CASENUM,SCENE,HOSPITALCOMPANY,AuditStartTime,AuditEndTime,APPLYSTARTTIME,APPLYENDTIME,COUNTMETHOD,ACCOUNT,AuditResult,STATUSLIST,PAGESIZE,FROMSITE,MinOlinePay,MaxOnLinePay
case01,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1#2,20,NULL,NULL,NULL,##默认进入审批记录页面
case02,3,NULL,2017-12-01 00:00:00,2017-12-30 23:59:59,NULL,NULL,Count,NULL,NULL,1#2,20,NULL,NULL,NULL,##审核时间涮选
case03,3,NULL,NULL,NULL,2017-12-01 00:00:00,2017-12-30 23:59:59,Count,NULL,NULL,1#2,20,NULL,NULL,NULL,##申请时间涮选
case04,3,NULL,NULL,NULL,NULL,NULL,Count,NULL,NULL,1#2,20,NULL,0,0,##线上支付=0涮选
case05,3,NULL,NULL,NULL,NULL,NULL,Count,NULL,NULL,1#2,20,NULL,0,NULL,##线上支付>0涮选
case06,3,NULL,NULL,NULL,NULL,NULL,Count,NULL,1,1,20,NULL,NULL,NULL,##同意退款涮选
case07,3,NULL,NULL,NULL,NULL,NULL,Count,NULL,2,2,20,NULL,NULL,NULL,##拒绝退款涮选
case08,3,NULL,NULL,NULL,NULL,NULL,Count,NULL,NULL,1#2,20,1,NULL,NULL,##体检机构涮选(杭疗)
case09,3,5301611,NULL,NULL,NULL,NULL,Count,NULL,NULL,1#2,20,1,NULL,NULL,##体检机构+单位涮选(杭疗+单位)
case10,3,NULL,NULL,NULL,2017-01-01 00:00:00,2017-12-30 23:59:59,Count,NULL,1,1,20,NULL,0,0,##组合涮选(时间+线上支付=0+同意退款)
case11,3,NULL,NULL,NULL,NULL,NULL,Count,楼素敏,NULL,1#2,20,NULL,NULL,NULL,##体检人检索
case12,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1#2,50,NULL,NULL,NULL,#每页50条
